,Unnamed: 0,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,hl2b_name,main_time,main_extra_time,completion_time,pic_url,genre,tags,single_genre,score,main_70,main_extra_time_70,bonus_content_70,main_70_noise,main_extra_time_70_noise,completion_time_250,completion_time_250_noise,bonus_content_70_noise,bonus_content_250,bonus_content_250_noise,ccu_15k,ccu_10k,ccu_5k
4590,23326,517000,Sakura Shrine Girls,Winged Cloud,Winged Cloud,,173,54,0,"0 .. 20,000",82,0,99,0,999,9.990000000000002,0,0,Sakura Shrine Girls,1.5,2.5,3.0,/games/40458_Sakura_Shrine_Girls.jpg,"Casual, Indie","{'Anime': 76, 'Nudity': 64, 'Visual Novel': 59, 'Indie': 44, 'Casual': 41, 'Sexual Content': 30, 'Mature': 21, 'Dating Sim': 20, 'Hentai': 12, 'Cute': 9, 'Singleplayer': 7, 'Violent': 6}",Casual,76.2114537444934,1.5,2.5,1.5,1.7548960905994089,2.7123870546304216,3.0,2.520860341948991,1.566035854404048,1.5,1.3777911005921417,0,0,0
4591,23445,1529810,Psycholonials,Andrew Hussie,The Silence Mill Inc.,,514,63,0,"0 .. 20,000",0,0,0,0,299,2.9899999999999998,0,3,Psycholonials,5.0,6.5,7.0,/games/88202_Psycholonials.jpg,"Adventure, Casual, Indie","{'Visual Novel': 292, 'Dark': 283, 'Dark Humor': 280, 'Drama': 275, 'Crime': 271, '2D': 264, 'Story Rich': 261, 'Philosophical': 260, 'Political': 254, 'Indie': 247, 'Singleplayer': 246, 'Satire': 235, 'Memes': 232, 'Female Protagonist': 230, 'LGBTQ+': 224, 'Pixel Graphics': 223, 'America': 215, 'Capitalism': 211, 'Casual': 199, 'Emotional': 198}",Casual,89.08145580589255,5.0,6.5,2.0,4.833521117100451,6.606560478000619,7.0,7.014575327123543,1.765163440779462,2.0,1.9971618037856056,3,3,3
4592,23448,771810,The spy who shot me,Retro Army Limited,paulstephendavis,,194,43,0,"0 .. 20,000",0,0,0,0,1099,10.99,0,0,The Spy Who Shot Me,3.0,5.0,8.0,/games/64052_The_Spy_Who_Shot_Me.jpg,"Action, Adventure, Indie","{'Action': 63, 'FPS': 44, 'Adventure': 36, 'Indie': 36, 'Comedy': 26, 'Funny': 26, 'Retro': 24, 'Shooter': 18, 'First-Person': 16}",Action,81.85654008438819,3.0,5.0,5.0,2.6067149601088513,5.198148539608006,8.0,8.300333545862937,5.348013541797962,5.0,5.650620005535697,0,0,0
4593,23491,839870,Wilmot's Warehouse,"Hollow Ponds, Richard Hogg",Finji,,307,11,0,"0 .. 20,000",224,0,224,0,1499,14.99,0,1,Wilmot's Warehouse,8.0,8.5,11.0,/games/50395_Wilmots_Warehouse.jpg,"Adventure, Casual, Indie, Simulation","{'Indie': 37, 'Casual': 33, 'Simulation': 33, 'Adventure': 29, 'Puzzle': 14, 'Management': 10, 'Local Co-Op': 8, 'Inventory Management': 5}",Simulation,96.54088050314463,8.0,8.5,3.0,8.20903882536036,8.212286548136207,11.0,10.959427670301041,2.8859399826020278,3.0,2.522370183972597,1,1,1
4594,23588,896750,Koral,Carlos Coronado,Carlos Coronado,,255,42,0,"0 .. 20,000",26,0,26,0,1199,11.989999999999998,0,0,Koral,2.0,2.0,2.5,/games/72252_Koral_(2019).jpg,"Adventure, Casual, Indie, Simulation","{'Underwater': 184, 'Casual': 176, 'Beautiful': 173, 'Relaxing': 170, 'Atmospheric': 166, 'Colorful': 160, 'Puzzle': 158, 'Adventure': 156, 'Simulation': 153, 'Exploration': 150, 'Great Soundtrack': 148, 'Psychological': 140, 'Controller': 134, 'Education': 128, 'Walking Simulator': 125, 'Indie': 116, 'Story Rich': 100, 'Fantasy': 89, 'Short': 88, '2D Platformer': 84}",Simulation,85.85858585858585,2.0,2.0,0.5,2.302449084117459,1.9130248364012594,2.5,2.177808368584733,0.5480070037476513,0.5,0.5590823512477837,0,0,0
4595,23715,359940,Shadows Peak,Andrii Vintsevych,Andrii Vintsevych,,201,77,0,"0 .. 20,000",0,0,0,0,999,9.990000000000002,0,1,Shadows Peak,3.0,3.0,3.5,/games/42033_Shadows_Peak.jpg,"Action, Adventure","{'Mystery': 138, 'Horror': 132, 'Survival Horror': 128, 'Action': 126, 'Indie': 123, 'Atmospheric': 117, 'Open World': 113, 'Adventure': 111, 'Supernatural': 105, 'FPS': 104, 'Shooter': 100, 'Singleplayer': 98, 'Psychological Horror': 86, 'First-Person': 73, 'Exploration': 64, 'Hunting': 61, 'Thriller': 56, 'Dark': 55, 'Gore': 46, 'Survival': 44}",Action,72.3021582733813,3.0,3.0,0.5,3.4589412975860925,2.568714805719147,3.5,3.7737562189976916,0.44526710731489266,0.5,0.41483271653161,1,1,1
4596,23720,1420300,No More Heroes 2: Desperate Struggle,GRASSHOPPER MANUFACTURE INC.,"XSEED Games, Marvelous USA, Inc., Marvelous",,199,95,0,"0 .. 20,000",0,0,0,0,1999,19.99,0,5,No More Heroes 2: Desperate Struggle,8.0,10.5,14.5,/games/No_More_Heroes_2_Desperate_Struggle.jpg,Action,"{'Action': 77, 'Comedy': 47, 'Assassin': 46, 'Hack and Slash': 43, ""Beat 'em up"": 43, 'Cats': 32, '3D': 29, 'Third Person': 28, 'Sexual Content': 26, 'Motorbike': 26, 'Gore': 25, 'Violent': 24, 'Singleplayer': 23, 'Combat': 23, 'Nudity': 22, 'Minigames': 20, 'Anime': 11, 'Great Soundtrack': 7, 'Cult Classic': 7}",Action,67.68707482993197,8.0,10.5,6.5,8.129559321798418,10.11489316659929,14.5,14.285532719282042,7.167867797160072,6.5,6.362452030581595,5,5,5
4597,24046,1161880,Vaporum: Lockdown,"Fatbot Games, s. r. o.","Fatbot Games, s. r. o.",,181,28,0,"0 .. 20,000",0,0,0,0,1799,17.99,0,3,Vaporum: Lockdown,11.0,13.5,20.5,/games/83331_Vaporum_Lockdown.jpg,"Action, Adventure, Indie, RPG","{'RPG': 71, 'Indie': 70, 'Action': 70, 'Adventure': 67, 'Dungeon Crawler': 47, 'Grid-Based Movement': 31, 'Steampunk': 24, 'Old School': 19, 'Tactical RPG': 18, 'Atmospheric': 18, 'Retro': 18, 'Puzzle': 18, 'Real-Time': 17, 'First-Person': 17, 'Dark': 17, 'Dark Fantasy': 17, 'CRPG': 16, 'Replay Value': 16, 'Character Customization': 16, 'Tactical': 16}",RPG,86.60287081339713,11.0,13.5,9.5,10.991677032698806,13.387106242813422,20.5,20.959611458557834,10.802839217619923,9.5,9.00308377914752,3,3,3
4598,24270,907760,ARIDA: Backland's Awakening,Aoca Game Lab,Aoca Game Lab,,447,60,0,"0 .. 20,000",0,0,0,0,699,6.99,0,1,ARIDA: Backland's Awakening,2.0,2.5,3.0,/games/75125_ARIDA_Backlands_Awakening.jpg,"Adventure, Indie","{'Female Protagonist': 247, 'Adventure': 241, 'Family Friendly': 237, 'Cartoon': 234, 'Story Rich': 231, 'Historical': 225, 'Collectathon': 221, '3D': 214, 'Exploration': 211, 'Emotional': 208, 'Nature': 201, 'Stylized': 192, 'Indie': 188, 'Third Person': 185, 'Survival': 182, 'Crafting': 181, 'Linear': 175, 'Singleplayer': 172, 'Short': 163, 'Action-Adventure': 154}",Adventure,88.16568047337279,2.0,2.5,1.0,1.6282206906121366,2.6387263424433547,3.0,3.381351488840213,0.9252214919311266,1.0,0.9573939245876987,1,1,1
4599,24400,1688580,A YEAR OF SPRINGS,npckc,npckc,,241,2,0,"0 .. 20,000",0,0,0,0,499,4.99,0,2,A Year of Springs,2.0,2.5,3.0,/games/92536_A_Year_of_Springs.png,"Casual, Indie, Simulation","{'Visual Novel': 149, 'Story Rich': 142, 'Relaxing': 138, 'Atmospheric': 131, 'LGBTQ+': 126, 'Interactive Fiction': 125, 'Cute': 120, 'Emotional': 120, 'Female Protagonist': 107, 'Choices Matter': 107, 'Multiple Endings': 103, 'Casual': 96, 'Choose Your Own Adventure': 91, '2D': 86, 'Simulation': 84, 'Anime': 81, 'Romance': 79, 'Singleplayer': 77, 'Music': 73, 'Soundtrack': 70}",Simulation,99.17695473251028,2.0,2.5,1.0,2.242999337583898,2.538839912397073,3.0,2.8616670490307836,1.1094800990236018,1.0,1.0892598314516677,2,2,2
4600,24418,737520,Flynn: Son of Crimson,Studio Thunderhorse,Humble Games,,244,46,0,"0 .. 20,000",263,0,263,0,1999,19.99,0,3,Flynn: Son of Crimson,6.0,7.5,8.5,/games/68580_Flynn_Son_of_Crimson.jpg,"Action, Adventure, Indie","{'Adventure': 134, 'Indie': 128, 'Action': 127, '2D': 125, 'Pixel Graphics': 124, 'Platformer': 120, 'Action-Adventure': 111, 'Side Scroller': 110, 'Fantasy': 108, 'Singleplayer': 107, 'Action RPG': 101, 'Atmospheric': 98, 'Casual': 94, 'Combat': 87, 'GameMaker': 79, ""Beat 'em up"": 70, 'Fast-Paced': 65, 'Difficult': 60, 'Zombies': 53, 'Metroidvania': 46}",Action,84.13793103448276,6.0,7.5,2.5,6.021658462232185,7.731094455173703,8.5,8.101744777579297,2.4185229473748158,2.5,2.5444815466786763,3,3,3
4601,24506,1492680,The Pathless,Giant Squid,Annapurna Interactive,,474,43,0,"0 .. 20,000",350,0,350,0,3999,39.989999999999995,0,15,The Pathless,6.0,9.0,13.0,/games/68191_The_Pathless.jpg,"Action, Adventure, Indie","{'Adventure': 143, 'Exploration': 113, 'Action-Adventure': 110, '3D Platformer': 107, 'Open World': 97, 'Atmospheric': 90, '3D': 88, 'Third Person': 86, 'Fantasy': 84, 'Nature': 82, 'Singleplayer': 80, 'Indie': 78, 'Stylized': 76, 'Female Protagonist': 74, 'Puzzle-Platformer': 73, 'Family Friendly': 70, 'Story Rich': 68, 'Action': 66, 'Metroidvania': 35, 'Great Soundtrack': 33}",Action,91.68278529980658,6.0,9.0,7.0,6.395602434633548,9.14774249377168,13.0,13.233021671982243,7.097605831373317,7.0,7.938177812765368,15,15,15
4602,24675,342490,Shipwreck,Brushfire Games,Brushfire Games,,167,40,0,"0 .. 20,000",0,0,0,0,299,2.9899999999999998,0,0,Shipwreck,2.5,3.0,4.0,/games/Shipwreck_Brushfire_Games.jpg,"Adventure, Indie","{'Adventure': 36, 'Indie': 36, 'Pixel Graphics': 11, 'RPG': 8, 'Top-Down': 6}",Adventure,80.67632850241546,2.5,3.0,1.5,2.556126697749158,3.4456314253691316,4.0,3.6783473670589553,1.7160521715455066,1.5,1.805492371672663,0,0,0
4603,24832,824830,Corpse Party: Blood Drive,"MAGES. Inc., 5pb.",XSEED Games,,191,30,0,"0 .. 20,000",660,0,660,0,1999,19.99,0,6,Corpse Party: Blood Drive,12.0,20.0,22.5,/games/corpse-party-blood-drive.jpg,Indie,"{'Gore': 29, 'Violent': 26, 'Indie': 24, 'Anime': 22, 'Horror': 21}",Indie,86.42533936651584,12.0,20.0,10.5,12.107085146743383,20.361793497917777,22.5,22.275528567523054,11.30383687802728,10.5,9.547758397816173,6,6,6
4604,24917,1233800,Kandagawa Jet Girls,SHADE Inc.,"XSEED Games, Marvelous USA, Inc., Marvelous",,202,32,0,"0 .. 20,000",0,0,0,0,3999,39.989999999999995,0,2,Kandagawa Jet Girls,13.0,13.5,16.0,/games/82053_Kandagawa_Jet_Girls.jpg,Racing,"{'Racing': 40, 'Anime': 24, 'Character Customization': 18, 'Sexual Content': 17, 'Action': 15, 'Story Rich': 13, 'Nudity': 9, 'Female Protagonist': 8}",Racing,86.32478632478633,13.0,13.5,3.0,12.861885028705839,13.05538617287666,16.0,15.88204523868905,2.598555521030776,3.0,3.1343962080638894,2,2,2
4605,25136,1258220,Song of Iron,Resting Relic,Resting Relic,,227,64,0,"0 .. 20,000",0,0,0,0,1999,19.99,0,1,Song of Iron,3.0,3.0,3.5,/games/82152_Song_of_Iron.jpg,"Action, Adventure, Indie","{'Action': 113, 'Side Scroller': 106, 'Adventure': 104, 'Mystery': 98, 'Action-Adventure': 97, '2.5D': 89, 'Combat': 88, 'Hack and Slash': 83, 'Stealth': 78, 'Singleplayer': 72, 'Indie': 69, 'Violent': 67, '2D': 62, ""Beat 'em up"": 57, '2D Fighter': 52, 'Atmospheric': 49, '3D Platformer': 49, 'Dark Fantasy': 45, 'Fantasy': 43, 'Controller': 42}",Action,78.00687285223368,3.0,3.0,0.5,2.8327474334767926,3.0325761600593037,3.5,3.1370603104489,0.45932761692421475,0.5,0.4703624156497424,1,1,1
4606,25144,1444300,Teacup,Smarto Club,Whitethorn Games,,226,3,0,"0 .. 20,000",0,0,0,0,999,9.990000000000002,0,2,Teacup,1.5,2.0,2.0,/games/98657_Teacup.jpg,"Adventure, Casual, Indie","{'Cute': 149, 'Exploration': 140, 'Female Protagonist': 136, 'Story Rich': 135, 'Side Scroller': 128, 'Funny': 121, 'Narrative': 116, 'Nonlinear': 110, 'Colorful': 109, 'Relaxing': 98, 'Atmospheric': 93, 'Family Friendly': 90, '2D': 87, 'Adventure': 83, 'Singleplayer': 55, 'Indie': 54, 'Casual': 49, 'Short': 27}",Casual,98.68995633187772,1.5,2.0,0.5,1.023734983021972,2.467360593803458,2.0,1.778889848174745,0.4613376646120537,0.5,0.4729310073075931,2,2,2
4607,25164,1213230,Rain on Your Parade,Unbound Creations,Unbound Creations,,536,8,0,"0 .. 20,000",0,0,0,0,1499,14.99,0,2,Rain On Your Parade,3.0,4.0,7.5,/games/87856_Rain_On_Your_Parade.jpg,"Action, Adventure, Casual, Indie, Simulation","{'Relaxing': 187, 'Puzzle': 181, 'Stealth': 176, 'Physics': 173, 'Villain Protagonist': 173, '3D': 164, 'Cute': 161, 'Funny': 156, 'Surreal': 155, 'Action': 143, 'Casual': 139, 'Simulation': 129, 'Colorful': 126, 'Family Friendly': 115, 'Comedy': 112, 'Adventure': 97, 'Destruction': 95, 'Memes': 80, 'Singleplayer': 68, 'Indie': 52}",Simulation,98.52941176470588,3.0,4.0,4.5,2.8053995122195685,3.8839066646905245,7.5,7.315180015560455,4.415441101395428,4.5,4.9623665095404235,2,2,2
4608,25165,1378020,Beasts of Maravilla Island,"Banana Bird Studios, LLC",Whitethorn Games,,224,18,0,"0 .. 20,000",0,0,0,0,999,9.990000000000002,0,2,Beasts of Maravilla Island,2.0,3.0,3.5,/games/93259_Beasts_of_Maravilla_Island.jpg,"Adventure, Casual, Indie","{'Exploration': 249, 'Collectathon': 242, 'Puzzle': 239, 'Female Protagonist': 232, 'Action-Adventure': 231, '3D': 220, 'Third Person': 215, 'Cute': 213, 'Dragons': 202, 'Relaxing': 196, 'Casual': 186, 'Colorful': 182, 'Stylized': 167, 'Family Friendly': 154, 'Fantasy': 141, 'Magic': 123, 'Atmospheric': 108, 'Adventure': 93, 'Singleplayer': 87, 'Experimental': 66}",Casual,92.56198347107438,2.0,3.0,1.5,1.8219571945673299,3.3132709074761184,3.5,3.77492205190309,1.6722980531626994,1.5,1.4624971448142303,2,2,2
4609,25250,471920,Pan-Pan,Spelkraft,Might and Delight,,185,23,0,"0 .. 20,000",0,0,0,0,1299,12.990000000000002,0,0,Pan-Pan,2.0,2.0,2.5,/games/39512_Pan-Pan.jpg,"Adventure, Indie","{'Adventure': 48, 'Indie': 45, 'Puzzle': 17, 'Cute': 7, 'Short': 5, 'Isometric': 5}",Adventure,88.9423076923077,2.0,2.0,0.5,2.304436207320367,2.1909631048295837,2.5,2.422731503222026,0.529252797738238,0.5,0.6212055034266474,0,0,0
4610,25253,697650,The 25th Ward: The Silver Case,"GRASSHOPPER MANUFACTURE INC., Active Gaming Media Inc.","NIS America, Inc.",,213,19,0,"0 .. 20,000",0,0,0,0,1999,19.99,0,2,The 25th Ward: The Silver Case,15.5,19.5,28.0,/games/53731_The_25th_Ward_The_Silver_Case.jpg,Adventure,"{'Adventure': 28, 'Visual Novel': 17, 'Mystery': 13, 'Surreal': 11, 'Great Soundtrack': 11, 'Detective': 8, 'Story Rich': 7}",Adventure,91.8103448275862,15.5,19.5,12.5,15.746867900804315,19.385074346699547,28.0,28.01829171763218,12.362214677700306,12.5,13.395942463464298,2,2,2
4611,25261,1229580,Disc Room,"Terri, Dose, Kitty, JW",Devolver Digital,,560,30,0,"0 .. 20,000",312,0,312,0,1499,14.99,0,3,Disc Room,3.0,5.5,12.0,/games/84473_Disc_Room_(2020).jpg,"Action, Adventure, Indie","{'Indie': 201, 'Action': 196, 'Difficult': 185, 'Adventure': 182, 'Gore': 180, 'Violent': 180, 'Singleplayer': 179, 'Retro': 172, 'Puzzle': 170, 'Casual': 169, 'Arcade': 167, 'Cartoony': 166, 'Survival': 163, 'Precision Platformer': 152, 'Puzzle-Platformer': 149, 'Top-Down Shooter': 145, '2D Platformer': 143, '2D': 136, 'Cartoon': 123, 'Colorful': 112}",Action,94.91525423728814,3.0,5.5,9.0,2.813881786425385,5.0633698104060425,12.0,12.033139330195779,8.577123895976245,9.0,8.886652688085606,3,3,3
4612,27012,461170,Bucket Detective,the whale husband,the whale husband,,210,34,0,"0 .. 20,000",27,0,27,0,399,3.9900000000000007,0,0,Bucket Detective,0.3833333333333333,0.8166666666666667,2.0,/games/43875_Bucket_Detective.jpg,"Adventure, Indie","{'Adventure': 34, 'Indie': 32, 'Story Rich': 15, 'Horror': 5, 'First-Person': 5, 'Walking Simulator': 5}",Adventure,86.06557377049181,0.3833333333333333,0.8166666666666667,1.6166666666666667,0.3833333333333333,0.8166666666666667,2.0,1.6422013474256127,1.6285777751354487,1.6166666666666667,1.454607642703306,0,0,0
4613,27014,1322290,The Case Book of Arne,"Vaka Game Magazine, HARUMURASAKI","Vaka Game Magazine, PLAYISM",,215,17,0,"0 .. 20,000",0,0,0,0,999,9.990000000000002,0,2,The Case Book of Arne,5.5,7.0,9.0,/games/85125_The_Case_Book_of_Arne.jpg,"Adventure, Indie, RPG","{'Exploration': 244, '2D': 235, 'Cute': 233, 'Horror': 227, 'Detective': 224, 'Psychological Horror': 215, 'Story Rich': 213, 'Casual': 209, 'Anime': 209, 'Pixel Graphics': 203, 'Dark Fantasy': 197, 'Vampire': 188, 'Mystery': 178, 'Investigation': 176, 'Adventure': 167, 'Dark': 156, 'Singleplayer': 142, 'RPGMaker': 140, 'Indie': 117, 'RPG': 90}",RPG,92.67241379310344,5.5,7.0,3.5,5.984464292400175,7.3093423216627444,9.0,8.577188987242405,2.7416443621991875,3.5,3.077686451000488,2,2,2
4614,27016,512890,Elsinore,Golden Glitch,Golden Glitch,,220,9,0,"0 .. 20,000",0,0,0,0,999,9.990000000000002,0,3,Elsinore,9.5,13.5,22.5,/games/51916_Elsinore.jpg,"Adventure, Indie, Simulation","{'Indie': 64, 'Adventure': 64, 'Simulation': 55, 'Female Protagonist': 31, 'Choices Matter': 27, 'Story Rich': 27, 'Point & Click': 27, 'Time Travel': 24, 'Singleplayer': 22, 'Atmospheric': 19, 'Great Soundtrack': 17, 'Investigation': 14, 'Multiple Endings': 13, 'Time Management': 12, 'Drama': 11, 'Controller': 11, 'Time Manipulation': 8, 'LGBTQ+': 5}",Simulation,96.0698689956332,9.5,13.5,13.0,9.132090227115059,13.734786605601647,22.5,22.451178500991105,15.150264968249301,13.0,12.729636073655334,3,3,3
4615,27020,1063580,Aeon's End,Handelabra Games Inc.,Handelabra Games Inc.,,232,44,0,"0 .. 20,000",224,0,269,0,1499,14.99,0,15,Aeon's End,2.0,2.0,3.0,/games/71761_Aeons_End.jpg,"Adventure, Indie, Strategy","{'Deckbuilding': 117, 'Dark Fantasy': 101, 'Dystopian ': 98, 'Card Battler': 95, 'Strategy': 88, 'Indie': 82, 'Card Game': 79, 'Adventure': 78, 'Board Game': 78, 'Tabletop': 65, 'Building': 60, 'Local Co-Op': 56, 'Co-op': 51, 'Casual': 48, 'Trading Card Game': 45, '2D': 43, 'Local Multiplayer': 39, 'Singleplayer': 38, 'Turn-Based': 35, 'Early Access': 25}",Strategy,84.05797101449275,2.0,2.0,1.0,2.3382902860445123,1.7640207435674644,3.0,3.265201447658667,1.0289451362134634,1.0,1.014122123840514,15,15,15
4616,27025,1015920,Ynglet,Nifflas,Triple Topping,,241,2,0,"0 .. 20,000",0,0,0,0,499,4.99,0,0,Ynglet,1.0,1.5,2.0,/games/82389_Ynglet.jpg,"Action, Adventure, Casual, Indie","{'Casual': 97, 'Action': 93, 'Indie': 92, 'Adventure': 34, 'Great Soundtrack': 28, 'Platformer': 27, 'Singleplayer': 26, 'Experimental': 26, 'Colorful': 18, 'Family Friendly': 16, '2D Platformer': 16, 'Beautiful': 16, 'Relaxing': 16, 'Cute': 15, 'Atmospheric': 14, 'Nature': 14, 'Hand-drawn': 13}",Casual,99.17695473251028,1.0,1.5,1.0,1.499312684224928,1.8706610312748273,2.0,2.303243841091398,0.8498466870927357,1.0,1.1674105683007223,0,0,0
4617,27033,682570,SG/ZH: School Girl/Zombie Hunter,Tamsoft,D3PUBLISHER,,300,142,0,"0 .. 20,000",0,0,0,0,3999,39.989999999999995,0,2,SG/ZH: School Girl/Zombie Hunter,7.0,8.5,11.5,/games/68301_SGZH_School_GirlZombie_Hunter.jpg,Action,"{'Action': 62, 'Female Protagonist': 24, 'Anime': 24, 'Zombies': 22, 'Nudity': 20, 'Gore': 16, 'Violent': 15, 'Third-Person Shooter': 14, 'Sexual Content': 11, 'Mature': 9, 'Horror': 5}",Action,67.87330316742081,7.0,8.5,4.5,7.444709963930232,8.236250646326914,11.5,11.30388325147024,4.479291778878029,4.5,4.817257155131174,2,2,2
4618,27038,867380,Up Left Out,Maciej Targoni, Maciej Targoni,,324,22,0,"0 .. 20,000",0,0,0,0,199,1.9900000000000002,0,0,Up Left Out,1.0,1.5,1.5,/games/59669_Up_Left_Out.jpg,Indie,"{'Puzzle': 87, 'Minimalist': 81, 'Relaxing': 78, 'Singleplayer': 75, 'Casual': 72, 'Indie': 65, 'Abstract': 54, '2.5D': 50, 'Short': 47, 'Minigames': 44, '2D': 41, 'Atmospheric': 37, 'Great Soundtrack': 32, 'Top-Down': 28}",Indie,93.64161849710985,1.0,1.5,0.5,1.1795770375882564,1.3745290177799214,1.5,1.2403203720800486,0.3488633904510736,0.5,0.44761332201470355,0,0,0
4619,27044,716340,Blackberry Honey,ebi-hime,ebi-hime,,423,11,0,"0 .. 20,000",485,0,485,0,1299,12.990000000000002,0,3,Blackberry Honey,7.5,7.0,8.5,/games/52365_Blackberry_Honey.jpg,"Adventure, Indie","{'Visual Novel': 47, 'LGBTQ+': 46, 'Sexual Content': 45, 'Indie': 42, 'Adventure': 35, 'Nudity': 35, 'Female Protagonist': 32, 'Anime': 23, 'Romance': 17, 'Singleplayer': 6}",Adventure,97.46543778801843,7.5,7.0,1.0,7.031046999370715,7.433102262162731,8.5,8.109169661160088,1.1213078593627186,1.0,0.9723738307457431,3,3,3
4620,27046,829280,Kaze and the Wild Masks,PixelHive,SOEDESCO,,624,17,0,"0 .. 20,000",510,0,510,0,1999,19.99,0,4,Kaze and the Wild Masks,5.0,7.0,9.0,/games/81515_Kaze_and_the_Wild_Masks.jpg,"Action, Adventure, Casual, Indie","{""1990's"": 944, 'Old School': 857, '2D': 799, 'Cartoony': 736, 'Family Friendly': 728, 'Casual': 700, 'Precision Platformer': 664, 'Difficult': 659, 'Pixel Graphics': 652, 'Retro': 645, 'Indie': 638, 'Platformer': 542, '2D Platformer': 538, 'Fast-Paced': 536, 'Singleplayer': 534, 'Adventure': 532, 'Action': 528, 'Female Protagonist': 523, 'Colorful': 497, 'Cute': 495}",Casual,97.34789391575664,5.0,7.0,4.0,4.607059477560662,7.397729454715755,9.0,9.406664951991441,4.38371758397781,4.0,4.056011643671601,4,4,4
4621,29081,1163600,Omega Labyrinth Life,Matrix,D3PUBLISHER,,162,66,0,"0 .. 20,000",349,0,349,0,5999,59.99,0,3,Omega Labyrinth Life,30.0,36.0,50.0,/games/69518_Omega_Labyrinth_Life.jpg,RPG,"{'JRPG': 153, 'Mystery Dungeon': 143, 'Dungeon Crawler': 139, 'Turn-Based': 130, 'Visual Novel': 130, 'Rogue-like': 127, 'Female Protagonist': 126, 'RPG': 119, '2D': 116, 'Cute': 116, 'Anime': 115, 'Story Rich': 112, 'Adventure': 102, 'Singleplayer': 99, 'Hentai': 87, 'Action': 86, 'Nudity': 81, 'Sexual Content': 79, 'Mature': 51, 'NSFW': 33}",RPG,71.05263157894737,30.0,36.0,20.0,29.91071683017315,35.872189893047086,50.0,49.56709651541027,19.889910511165056,20.0,19.912190607549004,3,3,3
4622,29095,658590,She and the Light Bearer,Mojiken,Toge Productions,,188,23,0,"0 .. 20,000",0,0,0,0,999,9.990000000000002,0,0,She and the Light Bearer,2.0,2.0,2.0,/games/67708_She_and_the_Light_Bearer.jpg,"Adventure, Casual, Indie","{'Adventure': 85, 'Indie': 84, 'Casual': 83, 'Point & Click': 40, 'Hand-drawn': 38, 'Great Soundtrack': 38, 'Cute': 34, 'Beautiful': 34, 'Atmospheric': 34, 'Fantasy': 33, 'Emotional': 33, 'Relaxing': 33, 'Mythology': 33, 'Story Rich': 32, 'Experimental': 31, 'Touch-Friendly': 31, 'Foreign': 30, 'Colorful': 25, 'Family Friendly': 22, 'Philosophical': 20}",Casual,89.0995260663507,2.0,2.0,0.0,2.193168048687365,2.2328259202259493,2.0,1.671448483832437,0.0,0.0,0.0,0,0,0
4623,29097,1267540,WRC 9 FIA World Rally Championship,KT Racing,Nacon,,192,55,0,"0 .. 20,000",0,0,0,0,2999,29.99,0,38,WRC 9: FIA World Rally Championship,18.0,19.0,22.5,/games/82743_WRC_9.jpg,"Racing, Simulation, Sports","{'Racing': 149, 'Sports': 137, 'Driving': 134, 'Automobile Sim': 130, 'Physics': 125, 'Management': 118, 'Time Management': 114, 'PvP': 111, 'Competitive': 106, 'e-sports': 106, '3D': 102, 'First-Person': 101, 'Third Person': 98, 'Open World': 97, 'Simulation': 97, 'Colorful': 71, 'Offroad': 71, 'Realistic': 70, 'Score Attack': 65, 'Cinematic': 64}",Sports,77.7327935222672,18.0,19.0,4.5,17.52049147786624,19.09658757868208,22.5,22.823937781274722,3.959793931673534,4.5,4.982179258660532,38,38,38
